url,mname,name,amount,minwithdraw,maxwithdraw,rollover,ratio,claimconfig,claimcondition,bonus,bonusrandom,reset,mintopup,maxtopup,referlink,perceived_value,is_new
https://epicpokies.com,EPICPOKIES,<b>FREE 365 BONUS<b>,400.0,48000.0,116.0,0.0,120.0,"{""creditLessThan"":1,""displayDescriptionOnly"":""1"",""displayAngpaoText"":""1"",""changeGameId"":1,""walletId"":1}",FREE,0.0,,DAILY,,,,0.2630428297261015,1
https://epicpokies.com,EPICPOKIES,<b> DAILY SOCIAL FREE<b>,100.0,10000.0,108.0,0.0,100.0,"{""displayAngpaoText"":""1"",""displayDescriptionOnly"":""1"",""creditLessThan"":0.1,""registerDate"":""2024-01-01"",""mobileAppOnly"":""0"",""mustJoinTelegramChannel"":""epicpokiesofficial"",""walletId"":1,""changeGameId"":1}",FREE,0.0,,DAILY,,,,0.299825272934518,1
https://aud365.co,AUDBET365,<b>Ultra Daily FREE</b> #R,888.0,8888.0,10.0,0.0,10.00900900900901,"{""creditLessThan"":0.1,""startDate"":""2024-12-21"",""displayDescriptionOnly"":""1"",""walletId"":1,""changeGameId"":1,""mobileAppOnly"":""1""}",FREE,0.0,,DAILY,,,,3.0892497883969123,1
https://auslot7.com,BngWin7,<b>FREE 365 BONUS<b>,120.0,12000.0,108.0,0.0,100.0,"{""displayDescriptionOnly"":""1"",""displayAngpaoText"":""1"",""creditLessThan"":0.1,""walletId"":1,""changeGameId"":1}",FREE,0.0,,DAILY,,,,0.3031839836390751,1
https://cyberbet77.com,CYBERBET77,<b>Referral Bonus</b>,5.0,20.0,50.0,0.0,4.0,"{""customBonus"":""downlinedeposit"",""creditLessThan"":1,""startDate"":""2023-07-17"",""displayDescriptionOnly"":""1"",""displayAngpaoText"":""1""}",CUSTOM,0.0,,,20.0,,,11.58811245149604,1
https://gday123.com,Gday123 Australia,"GDAY, FREE’S YOURS!",7.0,350.0,30.0,0.0,50.0,"{""creditLessThan"":0.5,""displayDescriptionOnly"":""1"",""displayAngpaoText"":""1"",""mobileAppOnly"":""0"",""walletId"":1,""changeGameId"":1,""offUsernames"":[""392576581"",""396299827"",""A016A2116""]}",FREE,0.0,,,,,,0.4399163521568864,1
https://jw8au.com,JW8AU,<b>App Bonus</b>,88.0,3888.0,38.0,0.0,44.18181818181818,"{""creditLessThan"":0.1,""displayDescriptionOnly"":""1"",""registerDate"":""2023-01-01"",""walletId"":1,""changeGameId"":1,""displayAngpaoText"":""1"",""mobileAppOnly"":""1""}",FREE,0.0,,,,,,0.6449116816413177,1
https://jw8au.com,JW8AU,<b>Ultra Daily FREE</b> <b>#R</b>,888.0,8888.0,10.0,0.0,10.00900900900901,"{""creditLessThan"":0.01,""startDate"":""2024-04-03"",""displayDescriptionOnly"":""1"",""walletId"":1,""changeGameId"":1,""mobileAppOnly"":""1""}",FREE,0.0,,DAILY,,,,3.0892497883969123,1
https://cyberpunk369.com,CYBERPUNK369,<b>AEP ALL SLOT </b>,5.0,100.0,0.05,0.0,20.0,"{""displayAngpaoText"":""1"",""displayDescriptionOnly"":""1"",""creditLessThan"":0.1,""registerDate"":""2024-01-01"",""mobileAppOnly"":""0"",""mustJoinTelegramChannel"":""auspokiesentertaintment""}",FREE,0.0,,,,,,0.0192326100127747,1
https://cyberpunk369.com,CYBERPUNK369,<b>Hourly Bonus</b>,15.0,200.0,5.0,0.0,13.333333333333334,"{""displayDescriptionOnly"":""1"",""displayAngpaoText"":""1"",""walletId"":1,""changeGameId"":1,""creditLessThan"":0.1,""resetHour"":2}",FREE,0.0,,HOURLY,,,,1.2588993529486476,0
https://cyberpunk369.com,CYBERPUNK369,<b> CyberMass Free </b>,88.0,600.0,10.0,0.0,6.818181818181818,"{""creditLessThan"":0.1,""displayDescriptionOnly"":""1"",""walletId"":1,""changeGameId"":1,""displayAngpaoText"":""1""}",FREE,0.0,,WEEKLY,,,,4.364110201419518,1
https://cyberpunk369.com,CYBERPUNK369,<b>Check-in Bonus MONDAY</b>,10.0,100.0,9.0,0.0,10.0,"{""claimTime"":""N=1"",""displayDescriptionOnly"":""1"",""displayAngpaoText"":""0"",""creditLessThan"":0.1,""walletId"":1,""changeGameId"":1}",FREE,0.0,,WEEKLY,,,,2.2571337192319896,1
https://cyberpunk369.com,CYBERPUNK369,<b>Download Apps Free</b>,20.0,300.0,10.0,0.0,15.0,"{""creditLessThan"":0.1,""displayDescriptionOnly"":""1"",""walletId"":1,""changeGameId"":1,""mobileAppOnly"":""1""}",FREE,0.0,,DAILY,,,,1.4818021759296418,1
https://betus10.co,BETUS10,<b>Daily Free Credit</b>,30.0,700.0,10.0,0.0,23.333333333333332,"{""creditLessThan"":0.1,""displayDescriptionOnly"":""1"",""ignoreTrxAmount"":1,""changeGameId"":1,""walletId"":1}",FREE,0.0,,DAILY,,,,0.8757891750140593,1
https://betus10.co,BETUS10,<b>Download App Bonus</b>,20.0,500.0,10.0,0.0,25.0,"{""displayDescriptionOnly"":""1"",""displayAngpaoText"":""1"",""mobileAppOnly"":""1"",""ignoreTrxAmount"":1,""changeGameId"":1,""walletId"":1}",FREE,0.0,,DAILY,,,,0.7824908919849999,1
https://betus10.co,BETUS10,<b>Referred Free</b>,6.0,300.0,50.0,0.0,50.0,"{""customBonus"":""sharebonus"",""creditLessThan"":1,""startDate"":""2023-10-25"",""displayDescriptionOnly"":""1"",""displayAngpaoText"":""1"",""changeGameId"":1,""walletId"":1}",CUSTOM,0.0,,,,,,0.4987444533506406,1
https://dd8au.com,DD8AU,DAILY FREE,500.0,10000.0,10.0,0.0,20.0,"{""creditLessThan"":0.1, ""displayDescriptionOnly"":""1"",""walletId"":1,""changeGameId"":1}",FREE,0.0,,DAILY,,,,1.2595888978752612,1
https://audgaming8.com,AUDGAMING,<b>Sharing Bonus</b>,10.0,300.0,50.0,0.0,30.0,"{""customBonus"":""sharebonus"",""creditLessThan"":1,""startDate"":""2023-07-31"",""displayDescriptionOnly"":""1"",""displayAngpaoText"":""1"",""walletId"":1,""changeGameId"":1}",CUSTOM,0.0,,,,,,0.9761898354482816,1
https://audgaming8.com,AUDGAMING,<b>Subscribe Bonus II</b>,30.0,600.0,30.0,0.0,20.0,"{""displayAngpaoText"":""0"",""displayDescriptionOnly"":""1"",""creditLessThan"":0.1,""mustJoinTelegramChannel"":""igaxspeedau33"",""walletId"":1,""changeGameId"":1}",FREE,0.0,,,,,,1.5207279252292714,1
https://betworld96au.com,Betworld96 Australia Online Casino,Install Betworld96 To Claim Free AUD 18.96,18.96,379.2,20.0,0.0,20.0,"{""mobileAppOnly"":""1"",""walletId"":1,""changeGameId"":1,""displayAngpaoText"":""0"",""displayDescriptionOnly"":""1""}",FREE,0.0,,,,,,1.3085425077050103,1
https://boyabet9.com,BoyaBet9,<B>SPECIAL DAILY FREE<B>,6.99,270.0,20.0,0.0,38.62660944206009,"{""creditLessThan"":0.1,""displayDescriptionOnly"":""1"",""mobileAppOnly"":""0"",""walletId"":1,""changeGameId"":1}",FREE,0.0,,DAILY,,,,0.5384618213435755,1
https://fc8au.com,FC8AU,LUCKY DAILY WIN FREE,500.0,10000.0,10.0,0.0,20.0,"{""displayDescriptionOnly"":""1"",""creditLessThan"":0.1,""walletId"":1,""changeGameId"":1}",FREE,0.0,,DAILY,,,,1.2595888978752612,1
https://audwin9.com,AUDWIN9,VIP Daily Free Credit $19.99,19.99,139.0,9.0,0.0,6.953476738369186,"{""creditLessThan"":0.5,""displayDescriptionOnly"":""1"",""offUsernames"":[""195295275"",""185529750""],""displayAngpaoText"":""0"",""changeGameId"":1,""walletId"":1}",FREE,0.0,,DAILY,,,,3.719829734402207,1
https://audwin9.com,AUDWIN9,SHARE 1 MEMBER GET AUD 9,9.0,27.0,9.0,0.0,3.0,"{""customBonus"":""sharebonus"",""creditLessThan"":0.1,""startDate"":""2024-06-28"",""mobileAppOnly"":""0"",""displayDescriptionOnly"":""1"",""walletId"":1,""changeGameId"":1,""maxCount"":1}",CUSTOM,0.0,,,,,,10.09647804665611,1
https://iw99au.com,IW99,<b>FREE 365 DAYS ALL SLOT<b>,5.0,100.0,0.05,0.0,20.0,"{""displayDescriptionOnly"":""1"",""displayAngpaoText"":""1"",""walletId"":1,""changeGameId"":1}",FREE,0.0,,DAILY,,,,0.0192326100127747,1
https://iw99au.com,IW99,<b>MOBILE APP PREE CREDIT</b>,10.0,150.0,0.05,0.0,15.0,"{""creditLessThan"":0.1,""displayDescriptionOnly"":""1"",""walletId"":1,""changeGameId"":1,""mobileAppOnly"":""1""}",FREE,0.0,,DAILY,,,,0.0288110977305321,1
https://iw99au.com,IW99,<b>JOIN TELEGRAM<b>,100.0,888.0,10.0,0.0,8.88,"{""displayAngpaoText"":""0"",""displayDescriptionOnly"":""1"",""mobileAppOnly"":""0"",""creditLessThan"":0.1,""registerDate"":""2023-01-01"",""mustJoinTelegramChannel"":""iW99audchannel"",""walletId"":1,""changeGameId"":1}",FREE,0.0,,,,,,3.161437519846701,1
https://aus2u.com,Aus2u,MONDAY FREE $$$,12.0,380.0,15.0,0.0,31.666666666666668,"{""mobileAppOnly"":""1"",""claimTime"":""N=01"",""displayAngpaoText"":""0"",""displayDescriptionOnly"":""1"",""walletId"":1,""changeGameId"":1,""creditLessThan"":0.1}",FREE,0.0,,WEEKLY,,,,0.6511161376723047,1
https://aus2u.com,Aus2u,ANDROID FREE 25$,25.0,600.0,15.0,0.0,24.0,"{""displayDescriptionOnly"":""1"",""mobileAppOnly"":""1"",""walletId"":1,""changeGameId"":1,""creditLessThan"":0.1}",FREE,0.0,,DAILY,,,,0.9660971283883644,1
https://candymommy.co,CANDYMOMMY,"<b style=""color:black;"">NEW REGISTER FREE</b>",200.0,4000.0,20.0,0.0,20.0,"{""creditLessThan"":0.1,""displayDescriptionOnly"":""1"",""registerDate"":""2022-05-06"",""walletId"":1,""changeGameId"":1}",FREE,0.0,,,,,,1.5168728522373116,1
https://candymommy.co,CANDYMOMMY,"<b style=""color:black;"">HOURLY BONUS</b>",15.0,200.0,5.0,0.0,13.333333333333334,"{""displayDescriptionOnly"":""1"",""displayAngpaoText"":""1"",""walletId"":1,""changeGameId"":1,""creditLessThan"":0.1,""resetHour"":2}",FREE,0.0,,HOURLY,,,,1.2588993529486476,1
https://cashnet99.com,CASHNET,Daily Free Credit,3.0,50.0,30.0,0.0,16.666666666666668,"{""displayAngpaoText"":""1"",""displayDescriptionOnly"":""1"",""creditLessThan"":0.1,""changeGameId"":1,""walletId"":1}",FREE,0.0,,DAILY,,,,1.648314296546503,1
https://cashnet99.com,CASHNET,[App] Daily Free Credit,5.0,100.0,30.0,0.0,20.0,"{""mobileAppOnly"":""1"",""changeGameId"":1,""walletId"":1}",FREE,0.0,,DAILY,,,,1.353644485871592,0
https://cashnet99.com,CASHNET,COMMISSION,2.4,,1000.0,,,,,,,,,,,110.2670038242825,1
https://aus789.com,Aus789 PayID Casino Australia,<b> SHARE & GET FREE</b>,12.0,476.0,20.0,0.0,39.666666666666664,"{""customBonus"":""sharebonus"",""creditLessThan"":1,""mobileAppOnly"":""0"",""displayAngpaoText"":""0"",""startDate"":""2023-08-20"",""maxCount"":5,""displayDescriptionOnly"":""1"",""walletId"":1,""changeGameId"":1}",CUSTOM,0.0,,,,,,0.5395267609504637,1
https://aus789.com,Aus789 PayID Casino Australia,<b>APP Download Bonus $16</b>,16.0,500.0,20.0,0.0,31.25,"{""startDate"":""2023-09-17"",""creditLessThan"":0.2,""displayDescriptionOnly"":""0"",""mobileAppOnly"":""1"",""displayAngpaoText"":""0"",""walletId"":1,""changeGameId"":1}",FREE,0.0,,,,,,0.7407651230185881,1
https://avg88.com,AVG88 (AUD),SHARE BONUS,36.0,720.0,20.0,0.0,20.0,"{""customBonus"":""sharebonus"",""creditLessThan"":0.5,""minCount"":1,""displayDescriptionOnly"":""1"",""startDate"":""2023-09-13"",""displayAngpaoText"":""1"",""walletId"":1}",CUSTOM,0.0,,DAILY,,,,1.3642146267088628,1
https://ezaud.com,EzAud (AUD),FREE CREDIT 365 DAYS,15.0,250.0,15.0,0.0,16.666666666666668,"{""walletId"":1,""changeGameId"":1,""displayDescriptionOnly"":""1"",""creditLessThan"":1}",FREE,0.0,,DAILY,,,,1.4738702003434807,1
https://ezaud.com,EzAud (AUD),REFER & EARN,10.0,200.0,20.0,0.0,20.0,"{""walletId"":1,""changeGameId"":1,""customBonus"":""sharebonus"",""creditLessThan"":0.1,""startDate"":""2024-12-01"",""displayDescriptionOnly"":""1""}",CUSTOM,0.0,,,,,,1.254796459217384,1
https://aus88win.com,Aus88Win,Special Daily Free,11.88,260.0,20.0,0.0,21.885521885521886,"{""creditLessThan"":0.1,""displayDescriptionOnly"":""1"",""mobileAppOnly"":""1"",""displayAngpaoText"":""1"",""walletId"":1,""changeGameId"":1}",FREE,0.0,,DAILY,,,,1.133868810775502,1
https://cergas.online,CERGASBET,DAILY FREE CREDIT,5.0,100.0,10.0,0.0,20.0,"{""displayDescriptionOnly"":""1"",""displayAngpaoText"":""1"",""creditLessThan"":0.1,""walletId"":1,""changeGameId"":1}",FREE,0.0,,DAILY,,,,0.9452270845626882,1
https://cergas.online,CERGASBET,CERGAS APP BONUS,10.0,100.0,10.0,0.0,10.0,"{""creditLessThan"":0.1,""startDate"":""2024-10-12"",""displayAngpaoText"":""0"",""mobileAppOnly"":""1"",""walletId"":1,""changeGameId"":1,""displayDescriptionOnly"":""1""}",FREE,0.0,,,,,,2.3505625446321727,1
https://ausbet88.com,AUSBET88,"<b style=""color:#FF00FB;"">SHARE & INVITE</b>",10.0,200.0,20.0,0.0,20.0,"{""customBonus"":""sharebonus"",""creditLessThan"":1,""walletId"":1,""changeGameId"":1,""startDate"":""2023-03-22"",""displayDescriptionOnly"":""1"",""mobileAppOnly"":""0""}",CUSTOM,0.0,,,,,,1.254796459217384,1
https://ezspin68.vip,Ezspin68,<b>EZ Free Credit</b>,199.0,1990.0,10.0,0.0,10.0,"{""creditLessThan"":1,""displayDescriptionOnly"":""1"",""mobileAppOnly"":""1"",""walletId"":1,""changeGameId"":1,""displayAngpaoText"":""0""}",FREE,0.0,,DAILY,,,,2.840657533684931,1
https://eebet9.com,EEBET9,"<b style=""color:#b3e9ff;"">SHARE & INVITE</b>",5.0,100.0,20.0,0.0,20.0,"{""customBonus"":""sharebonus"",""creditLessThan"":0.1,""startDate"":""2023-03-22"",""displayDescriptionOnly"":""1"",""maxCount"":1,""mobileAppOnly"":""1"",""walletId"":1,""changeGameId"":1}",CUSTOM,0.0,,,,,,1.200121248138004,1
